Name,Log2FC_PrimCom
CCDC97,0.1479171972866174
ZNF45,0.2169549461385686
ZFP14,0.10029765981643275
SMG9,-0.5168466031768867
IFNAR1,0.5861362742859069
SOD1,0.022772046516778336
SCYL1,-0.16830035633621357
EMP3,-0.7040864509779147
SAE1,0.693261387836025
BCAM,0.09048014792905619
GEMIN7,0.013654376459081338
WDR62,-0.19406578850048037
RNPEPL1,-0.2616489599961729
ZNF581,0.3564865513005299
TIMM29,0.09832180453616186
ECSIT,0.08277263838613781
TIMM44,0.3702224948155066
KLHDC4,-0.09282136252396168
PSMB6,0.46486529549923733
ZNF473,0.6713493843556189
RPS11,-0.06177807025230368
ZNF614,0.0015282554324874884
WRAP73,-0.35376182152119623
PRDM16,0.06996222327798618
PGD,-0.5770218200557135
SH3BGRL3,-0.3350876072938439
ITGB3BP,0.03429517383601405
CTTNBP2NL,-0.010320601286139056
PSMA5,0.0010528782660993365
CD53,-0.9450999970265885
MPC2,0.26434582650745453
SFT2D2,-0.8727928409925829
FCGR2A,-0.8126082435435295
NUF2,-0.4505875183400245
PRCC,0.4644856340732272
PRUNE1,0.28927661674607397
SF3B4,0.4527770907790605
S100A11,-0.8227967871689393
SETDB1,0.47435050342355706
ADAMTSL4,-0.33344951506006587
POGZ,0.7632067168972901
GOLPH3L,0.4218702216359416
EIF2D,0.5838491538922466
JTB,-0.11190923048272786
SLC27A3,-0.5631921337784846
ACP1,0.2536728123087328
SDE2,0.45560425829221124
ARF1,-0.4878027117505479
C1orf35,0.22340499541589942
LBR,0.02305000008454833
EPHX1,-0.14045610703923664
PLEKHA6,0.05922147701824544
ARL8A,-0.2927879401932493
RHOB,-0.44454328275567945
GALM,-0.5969840219544594
RPS27A,0.20752337694554526
ETAA1,0.306776382304
SNRPG,0.34655071515311725
MEIS1,0.022990811026644135
MRPS5,0.2654253992853675
TPRKB,0.18778239975180325
EXOC6B,-0.12345525320716012
RTKN,0.36553544880393063
SFXN5,0.2982218094013065
DUSP11,0.5832323960611735
RALB,-0.2575739670843392
TMEM177,0.40609425389503323
UBXN4,0.10409555796113525
POLR2D,0.16446917161363486
AMMECR1L,-0.8460861192564713
SCRN3,-0.06808048594128562
WIPF1,-0.6737520124894977
LNPK,-0.27673724464587657
CDCA7,-0.10117985561536744
UBR3,-0.5615198443525119
METTL21A,0.04719691082945813
SUMF1,-0.31487579230042084
UBE2F,0.02697977455727301
COPS7B,0.39222985801591986
VGLL4,0.507302141427121
RAB5A,-0.4674813524164294
CTDSP1,-0.2248355329055703
CNOT9,0.14577520864926286
DNPEP,0.19352397894580756
DYNC1LI1,-0.10974470175327411
ARL6IP5,-0.04220960000978411
ITIH1,-0.37725776463979727
CNPY2,0.3404549582643998
LIMD1,0.09196929466169022
ABHD10,0.44786562670208513
RABL3,0.6454292375889371
ATP6V1A,-0.6654417397061846
RNF7,-0.06063031276727332
FTH1,-0.004051921235556428
AMT,-0.32321567173325527
ABHD14A,-0.5971096300603526
EAF2,-0.4608920460269333
DGKQ,-0.32596800644783375
CENPC,0.15250178320965446
ATP10D,0.09625216908834824
ENOPH1,0.22964923243570276
GC,-0.6151362242618373
KLHL8,0.15477213352841074
PYURF,0.07404032531608838
CISD2,0.059128209863290794
AP1AR,-0.4293647599927915
SPATA5,0.012572585731917203
CCNA2,-0.48556799680016727
SETD7,-0.5599288883812367
NAF1,0.6187873388752454
NDUFS6,0.34127583766890096
MARCHF6,0.44180318048635553
OTULINL,-0.506088141480322
RPL37,0.42061883364085495
SKP2,-0.12700667801309323
GZMA,-0.4480937079904359
PELO,-0.06971864380167558
IQGAP2,0.16233368708303614
RASA1,-0.18493999194070593
GTF2H2,0.18704937477357633
TNFAIP8,-0.33718671953204626
COMMD10,-0.35386721569923585
YIPF5,-0.2594529497619436
ARHGAP26,-0.6512400638392783
PCYOX1L,-0.19037070394138905
NHP2,0.6773400617034313
FARS2,0.611746151509421
CDKAL1,0.11297783849537338
ZMAT2,0.362605721690248
H2BC1,0.14091535786179232
MMUT,0.4601800209333781
ABT1,0.674960495840416
PPP1R18,-0.49957372735653016
FGD2,-1.0859305746532548
NFKBIE,-0.5987738066831916
PHIP,-0.0525337827361539
PM20D2,0.5816227875355564
SHPRH,0.371641410057992
AIG1,-0.12076051974847445
GNA12,0.05283054395952858
ESYT2,0.04948703169304314
GGCT,-0.05172426928880314
CDCA5,-0.32849662695827553
CCT6A,0.12484597186288365
PSPH,0.1468001876044506
SLC12A9,-0.8658682053382933
TRIM4,-0.5069339192249059
ZC3HAV1L,0.7259161269820992
NOM1,0.4160590961265993
NONO,0.4610490888146627
TBC1D8B,-0.31724128764247267
DOCK11,-0.422952335545801
MFHAS1,-0.7298502006708883
ATP6V1B2,-0.6415359093704386
BIN3,-0.019417814727581657
DOK2,-0.8590957210811891
DOCK5,-0.4050893195793611
STAR,0.16603427042279717
GINS4,-0.2421590313244735
ARMC1,0.20701102206372712
MRPS28,0.34485284669625815
LACTB2,-0.3493279692515055
TERF1,0.06406096352080633
EIF3H,-0.19424533850242376
NDUFB9,0.07111326248053464
TATDN1,0.2719049056533815
ARHGAP39,0.29351308792922987
UHRF2,0.6382657841967115
PLIN2,-0.350928878810648
SIGMAR1,-0.22056235951891434
FAM120A,-0.5229052959893629
ASB6,-0.03992583991237749
LCN2,-0.25062755655413277
PNPLA7,0.6145022280678782
DPH7,0.03460301401253924
NACC2,-0.6587614873362324
PROSER2,0.1463404035498253
USP6NL,0.08876060526872542
MINDY3,0.15712178312766217
NRBF2,-0.6442630347415039
GLUD1,0.2081209050197145
ADD3,-0.5861681275525071
HABP2,-0.3109064670461691
SORBS1,0.3459971186652096
FUOM,-0.1733815058462114
PPRC1,-0.10867792552417624
BCCIP,0.261544241327442
LIN7C,-0.30451347958103153
HSD17B12,0.05040334389839019
SERPING1,0.11398394042351305
SSRP1,0.5376516783574331
TMX2,0.22495586257531794
SLC43A1,0.3506560822502533
HIKESHI,-0.10583998183020726
ENDOD1,-0.31934778634645633
TENM4,0.24008710657552595
NPAT,0.37268585397088433
AASDHPPT,0.20526229632759316
PLCB4,0.08556713693625323
LAMTOR1,-0.04961614062755208
ST14,-0.6917793309482259
MTA2,0.49848470443828224
FADS3,-0.03944701325392236
FADS2,0.38010129960337785
EML3,-0.1946448774731134
INCENP,-0.4133040320272396
WDR74,0.5673094723432852
EI24,-0.04788001895973046
ESAM,-0.07195442498430583
CEP164,0.1640024379861977
COMMD7,-0.4393380196724467
MYL9,-0.24633600003462286
KIAA1755,-0.23346106375841436
PIGT,-0.15136660830868506
LSM14B,0.5423139629379136
CABLES2,-0.18167226877070902
AIP,-0.10851171847281993
LTO1,0.15491708498779266
NUDT22,0.07478100859240282
FERMT3,-0.4136231893392613
PLCB3,-0.3209496142172317
MRPL49,0.35389012466921915
CAPN1,-0.38414269434839377
TM7SF2,-0.2242753437913162
VPS51,-0.12554190741529414
PPP4C,-0.10881035280767638
HIRIP3,-0.10054340386935463
TAOK2,-0.24299395753263117
TMEM219,0.09334287752558534
SIRPB1,-0.14133174322549685
DUSP6,-0.6257445438705084
ARID5B,0.02415152262764826
UHRF1BP1L,-0.38742864333660204
KIAA1328,-0.040445949145613225
HNMT,-0.6526039282030158
PDCD4,0.32568796485086143
CCT5,0.1441041207237301
DLAT,0.5168487118895495
IL18,-0.007276471796305247
BCL11B,0.10528321498478282
SEC24D,-0.33696108912590667
DENR,0.1198144813760028
RILPL2,-0.459490717411471
NOCT,-0.33472152194160365
DCP1B,0.3478923589635382
NGLY1,0.35798832042633677
OXSM,0.4706501319549473
TMEM263,0.44677698607096744
ABTB3,0.2515439871137436
ANK3,-0.15304678598583737
PLBD2,-0.05558545055305033
SLC2A13,-0.033839665304787485
GXYLT1,-0.07323569893918591
DSC2,0.0691443563433667
MAT2B,-0.1136825676218284
FAM177A1,-0.7215571388880189
NDUFC2,0.0791523326041767
NARS2,0.45448520155667876
NUBPL,0.5246917431044404
FER,-0.02844412888609255
CDC123,-0.18983417101811934
SCLT1,-0.3356229697841765
SLC25A31,0.005058832826901483
EPS8,-0.38799403521901304
ACAD8,0.4107147140222986
VPS26B,-0.27944695991528873
QDPR,0.17981406012856538
QTRT2,0.2129368540119956
WDR35,0.2625848253395602
ASAP2,0.07834164154333328
CENPU,0.023637911820495655
ACSL1,-0.5365977271881923
SLC25A4,-0.06380813844022205
AMN1,-0.3179250729431308
NBAS,0.324897050390875
GUF1,0.6509049899891832
PABPC3,-0.17592122335798208
FBXO4,0.13599193715779787
PARP8,-0.3109236195471754
NVL,0.4336782772601695
FBXW7,-0.04990714977784745
TXNDC16,0.26616815029573715
FARSB,0.420073931963259
MZT2B,-0.12303837176122945
MGAT5,-0.07995446656966324
MED13L,0.26952712227956666
GEMIN6,0.487248843242897
OBI1,0.38947844637889045
ARL11,-0.4524803846846693
ARL14EP,0.6721245866582614
EPG5,-0.11529349285466653
HAUS1,-0.23626280256457266
SPC25,-0.3373782906150898
PDK1,0.30508611077329617
PDE3B,-0.16590691849503905
ATG10,0.11693002363633445
FAM151B,-0.34832596861362214
GUCY1A2,-0.26045054883243685
CWF19L2,0.5016433770368993
ANKRD44,-0.6809963889536355
MARS2,0.4878404822522876
ZNF304,0.4146633105785506
ZNF773,0.45084806316338305
ZNF551,0.33714007800935114
USP12,0.08563310146273174
CAMK4,0.1566996994169156
TRIM36,-0.057376738081852334
TMED7-TICAM2,-0.3500050619166548
ZFP36L2,0.0032463550619957417
PPM1B,-0.4998014292620792
IGSF10,0.08959314457453345
MBNL1,0.04428713155326714
UGT3A2,0.5121946971956131
NIPBL,0.4113553637898805
GPD1L,-0.24483875139206784
TIA1,0.6200514160461381
SLC30A6,0.11661792093243906
ITGA1,-0.17578212515068128
WASHC2A,-0.14690860018008828
HHEX,0.4853717795205372
GGPS1,0.04712531844791097
RAB3C,-0.03940930419293961
MED21,0.03943441806425792
CENPH,-0.012542619905064863
NUBP1,-0.6383534312614096
TXNDC11,-0.37527750937383386
RIOK2,0.34371813224903125
CETN3,0.4640815501438817
SMARCA5,0.14798867075674357
UXS1,0.4785986404062534
RANBP2,0.6750346432561078
TMEM87B,-0.5728182435255784
CD96,0.23959332150842563
ATG3,-0.9410866154232517
TRAPPC8,-0.741856263522315
LPCAT1,-0.5999368696491106
NMRAL1,-0.06463360036487624
UBALD1,0.0874804386809684
CMTM7,0.0705760387217002
UBP1,-0.23689263510669023
RMND5A,-0.02603859689148116
RPIA,0.14555488367140143
GTF2E1,0.4309198505627599
CFDP1,0.5864340183089725
HOXA10,0.11206556522085633
NARF,0.20030420275106378
CEBPG,-0.020934708784084006
DDAH1,0.09033336490915354
DGKE,-0.06211465677570527
MSI2,0.8400926390225434
GDPD1,0.5573223232315602
GRAP,0.37480384088349417
IMPACT,-0.03060958641812521
THY1,-0.14342191623543316
UBASH3B,-0.2294525263734074
OTULIN,-0.8327787310154705
NRGN,-0.7596265397811603
TOMM70,0.6103864234774661
CC2D1B,-0.802829660234206
UCHL1,-0.05315545324022351
TNIK,-0.07869086005559836
NEIL2,0.8761546990064564
ATP8B4,-0.24412555070471914
TRIM11,-0.38179884556116217
CCSAP,-0.026753959340708962
SH3RF1,0.0623163125241443
DHX32,-0.02276424768477065
OLA1,0.061432191318310736
C21orf91,0.06404230531533898
RABGEF1,-0.2352779687538269
MRPL39,0.698984771824296
ATP5PF,0.26572433764525355
APP,0.0412927292795632
SLFN13,-0.36537453529304253
XPC,0.09750128674142752
FGD5,0.021622886057478256
FLCN,-0.5080792451375254
OXNAD1,0.4063662700294093
ACAA2,0.0623308958136041
CXXC1,0.7832333978206146
SKA1,0.02696991388622109
RAB6B,-0.08568798399103743
ANKRD40,0.02336551543331307
CA2,-0.3974142730119817
CA3,-0.28584050442029674
ERCC3,0.38850104051912504
KLF10,-0.5441844411318457
PIP4P2,-0.44926788701931414
OTUD6B,0.10912559202728184
AGPAT5,0.6172545359397471
MAN2B2,0.3985608670211388
HSPA13,-0.5704985725931211
USP25,-0.4986986855962603
C16orf87,-0.2897975374870674
LONP2,-0.2978211631465215
NIFK,0.5855934165567442
GEMIN5,0.44980582446995415
CNOT8,-0.21038645755493915
AKR1B1,-0.0923648784366386
SETD9,-0.04233166895708931
NUP205,0.7225140315947122
RBM45,0.2691642196578224
PDIA4,-0.04791506273738865
KDM8,0.3961149572863186
CASP10,-0.22185327325449988
FZD7,-0.16755347062428091
DEPTOR,0.855825747128615
SLC26A2,0.06018812623564635
LSM11,0.04576706270333078
MED7,0.10358514087996747
RASA2,-0.36456553748717996
ATP1B3,-0.7500169655519745
VBP1,0.023899645337804913
VAMP7,-0.49152428742550763
GNAQ,0.0340876940513861
BATF,-0.09470552063062071
DCK,0.11118363557669589
CFAP418,0.023073215924217086
STOM,-0.11344131190088395
NAAA,-0.4854502789879445
WHAMM,-0.04003209525092431
CCT8,0.09576843067307708
NAA11,-0.3098712378834223
BACH1,-0.7610510850296166
SCAF4,0.6538171889679208
ATP5MJ,0.06638224906560385
UQCRB,0.33971928622388725
MTERF3,0.5951777303108073
RPL30,0.17663861180585874
TYSND1,-0.021791020033353047
CD109,0.10800469089620311
PRG3,-0.38089245628381524
UBE2L6,0.08095142388003809
ZDHHC5,-0.5028932897377265
ZFAND3,0.12214048485402261
KAT6B,0.3840628128247288
AIFM1,0.5062926240841432
BAG4,-0.09253269438480355
TBC1D31,0.12380452193839733
NTAQ1,-0.47666902086639124
ATAD2,-0.16261124309792427
NSMCE2,0.18858169832407237
ZNF689,-0.10444258399933362
SASS6,-0.1527938617930684
VPS8,-0.08020170036418615
BUB1B,-0.23827913254759256
PDE6D,0.013856522039297547
KNG1,-0.2558800534768121
FANCD2,-0.37265385265769263
NOMO1,-0.07187939606392234
EXOG,0.15428674071634696
NTAN1,-0.44324784277201373
ZFYVE9,0.09905554772885904
ODR4,-0.03280121822451833
PRKAG2,-0.09757534548891086
HMGCR,0.08034154204214301
GATAD1,0.12278902191770405
IPPK,-0.16204101373165333
THTPA,-0.09899702003918921
PDF,0.5367879239030126
PDPR,0.4088663144321686
FCSK,-0.11931076225228138
MDP1,-0.062375372428694696
DHRS1,-0.1795799714401738
KIT,0.5845622287214595
RNF111,-0.08230595992612615
CCNB2,-0.3468050977359799
MYO1E,-0.7679625900529905
APPL1,0.04412205095847585
ERG,0.5234634081635711
TMEM164,0.6372376967017807
ZNF618,-0.09792868917256307
TMEM268,-0.06494118849712575
COQ5,0.46579711457780293
BRAF,-0.026442543034934877
PSMG3,-0.019162036321131927
DTNB,-0.4223178288766719
FMNL2,-0.48349136219461436
C12orf43,0.22279131453327547
WIPI2,-0.052961949893334956
MRPL17,0.5202800981799751
ABHD3,-0.5388771824668809
LRRFIP1,-0.8851246696469247
ACTR1B,-0.06876169398346148
PLS3,0.13307209935831493
MITD1,-0.17646746771464822
BTN3A1,0.015908704458984457
EIF5B,0.2157730087014899
CNOT11,0.3481001868768839
ACSM3,0.35772814318738644
SPATA2,-0.5276052068390081
NCF1,-1.0421821896499064
PPP1R9A,0.05197069423370544
ZFAND2B,-0.23825379722447515
ELK4,-0.2502405860132075
SPATA2L,-0.39487483724751743
FCER1G,-1.1333450246614434
FHIP2B,-0.7265039013870515
CACHD1,-0.29665661903233065
TMEM141,-0.47814916465585644
MIS18A,-0.12414194697648302
CFAP298,0.658489423302767
KPNB1,-0.034307419280545245
SLC12A6,0.17379268789838634
SCRN2,0.07252431001592392
NCOA5,0.5150353221269559
ELMO2,-0.6908671379548228
OGFR,-0.8709809213257506
ATP5PO,0.20122249020247526
CLIC6,-0.14860053711442095
CBR1,-0.2552210560903635
CBR3,-0.7225378047901797
NPTN,-0.5351697911704468
MCAT,0.6150902598516037
PSMB4,0.008828598261679036
HK2,-0.049156940986910355
AMFR,-0.3668266072744443
UBR1,0.08924008991141363
MED8,0.3648519058949976
GSTT2B,-0.19608596603290496
CPNE2,-0.38140017401321474
NAE1,0.6371684449717203
ADGRG5,0.17831802662564528
CBFB,0.08362406047327314
ACE,-0.04674075677803771
CHCHD6,0.6416467194313837
CTBP1,0.03371853583564835
ATP6V0D1,-0.7650686238649544
ZNF235,-0.013016838891218217
PRKD2,0.01960175233419713
SSU72,0.21604673450742376
TRIM62,0.9105523778543617
AP1M1,-0.5001950561165681
NR2F6,0.14521511688244867
MIX23,0.6298170173337059
ABCG1,0.1142285248626842
UBASH3A,0.22015102044054477
PKNOX1,0.5258414748308013
U2AF1,0.1970620992440334
PDXK,-0.5477511413629317
CSTB,-0.40333180665076657
AGPAT3,-0.3453529916298572
TRAPPC10,-0.532319055736742
PWP2,0.8297259026436672
GATD3,0.4959085799343836
SLX9,0.5596798031346953
MCM3AP,0.4723308516747338
S100B,0.08838896589887221
SIGLEC12,-0.0019387229601063537
FCN2,-0.8214669256801684
SHKBP1,-0.6642534363680449
ZER1,0.24741093836820732
PKN3,0.6168619346419241
MED27,0.2369159581015977
TMEM199,-0.4425547040839388
SAFB,0.6168251998394226
ETHE1,0.09588735502057293
S100A1,-0.038684140621285584
FLAD1,0.36585776968176886
UBE2Q1,-0.13936534288625088
ANO10,-0.12230518282726717
CCR5,0.19371985908250888
CCDC12,0.19962968675171325
PPP1R35,0.30254200575789547
PEAR1,-0.19253733240078505
RNF126,-0.09450671844394642
AZGP1,-0.30070777748856137
NACC1,0.34799163922291654
HK3,-0.9478926601741495
ZSCAN21,0.10986842570340603
CPSF4,0.24852229459019898
LY6E,-0.01570738067647685
VPS28,-0.0834878192390853
LRRC14,-0.28281134995117096
ZNF333,0.14750572883810767
ALKBH4,0.24070511577721493
MRNIP,0.5281804601945579
LTC4S,-0.05202696839671305
MAML1,-0.011296651056653253
POLR2J,0.21077895231296206
LRWD1,0.488645884207171
PSMC2,-0.2687309669325882
YDJC,0.14045038705520432
DCUN1D1,-0.018965043763866714
AP2M1,-0.4914887477937413
ZNF585A,-0.01029418323552952
FDXR,-0.011802744736941692
ACOX1,-0.2712649696518588
TMEM143,0.1372699240215842
STAT5B,0.03901195741829074
ALDH16A1,-0.5290550461266583
PSME3,0.024640760353791043
DCD,-0.26481557060781225
NCKAP1L,-0.23621310397775142
ITGA5,-0.12329035305360722
LSM12,0.1958629973976988
ZNF613,0.279859168339319
KRT83,0.41206751945447756
PDE4A,-0.10606683337324979
ZNF563,0.34449384507011677
LEMD2,-0.22528506308379934
MED11,-0.0782663362283037
EIF4A1,-0.12085524393275218
POLR3K,0.3428097298580221
SNRNP25,0.09335658980839237
LUC7L,0.473224657306285
WDR24,0.514209081239778
AMDHD2,-0.08138732550776684
SLX4,-0.26188408597126583
ADCY9,-0.1082506076975475
NEU3,0.015653219715457224
MAP4K2,-0.4011622682440433
NCKIPSD,-0.37690835670928263
TAF6L,0.28928440107599795
NXF1,0.42676820185258807
STX5,-0.2611077084312341
SPINDOC,0.1932015727700675
ZFPL1,-0.15508559682632714
TPCN2,-0.31673392325233596
TAL1,0.09573291214515615
ZYG11B,-0.2749794203240787
CZIB,0.07837648478658628
USP24,-0.1541740474065184
DNAJC11,0.5404557458404239
GMEB1,0.33543634725060356
RHCE,-0.030442103890585225
RBP7,-0.19213323931611753
LAPTM5,-0.0035991842187251153
TMCO4,0.047981967383122624
MEGF6,0.4851421772668714
DOCK6,0.019888043070547777
GBP7,-0.2466207907199006
GFI1,0.28949797843303443
VCAM1,-0.2808005850858069
NCSTN,0.0313671913664779
RBMS1,-0.44966460127818697
PPP1R21,-0.36435282338462655
HAAO,0.2687290259408315
CAPN2,-0.8003925638335887
REL,-0.23037449223611386
PEX13,-0.3189056563964894
SPRTN,0.44327477608022925
SLC66A3,0.0031463813389019063
ARL5A,-0.01107130442359274
ARHGAP15,0.2714277293912295
CFAP36,0.6427592658222028
DNAAF10,0.38204629302786397
CCDC138,0.07677285378432501
ACTG2,-0.1976437858823697
WDCP,0.33889622241235556
HPGDS,0.41875066286308044
CHAC2,0.12271492319309524
RNF149,-0.2524279683354743
IWS1,0.4641213061409691
CDC42EP3,-0.31132192143460813
MERTK,-0.0034431527196545964
CCNYL1,-0.13932664981384696
GNPDA2,0.25725547492337686
HNRNPDL,0.584080717351289
HELQ,0.31064441355778827
MRPS18C,0.05930227701774814
COL6A3,-0.4880101340841985
POGLUT1,0.48875380515835587
ATP1A1,-0.6197217304071572
LRRC58,-0.726729096474025
FSTL1,0.08952368465288237
RNPEP,-0.5372561394680787
IGFBP7,-0.3959138433857879
KRTCAP2,-0.030736655938497708
CCT3,0.0790536319790654
SSR2,0.1665032015536365
RNF25,-0.12946483957930055
CIP2A,-0.43748183396178686
TGFBR2,0.0045472479601160265
TRAT1,0.27534272286232375
GLB1L,0.5625715411585694
STT3B,0.06847671220214337
PRKCI,0.13515046576393944
RETSAT,-0.5041982118619872
IFI16,0.14335314276814867
EIF5A2,-0.217636978976736
SPICE1,0.5699287537657381
WDFY3,-0.3969715211298723
COX18,0.006330090940419509
ALB,-0.24728859060162617
THOC7,0.7218950409538655
PSMD6,-0.32790786205837225
PPM1K,0.3868357790179152
CCNL1,0.33397128929269365
PTX3,-0.4060088274310672
SLMAP,-0.4143385683745051
FLNB,-0.3433526244635964
RPP14,0.48463481112897017
RBM47,-0.6368368921884183
CAND2,-0.7482216511726326
TTC14,0.048405281417576516
PPBP,-0.3927323625147163
CPA3,0.08045405068028984
GYG1,-0.9221942245295922
HPS3,-0.35212844399195714
SNRK,-0.37049942383172174
MRPL33,0.1914532452963905
KIAA1143,0.6322195303189431
ZDHHC3,-0.3421272776658418
CDCP1,0.3698115954596269
CLEC3B,-0.2918348427823349
LZTFL1,0.6389254237263327
FYCO1,-0.20363324674675384
CCR1,-1.0506597631083994
ELP6,-0.0061418008022467736
DTX3L,-0.7472974876094397
ITGB5,-0.18037046309520777
MEAF6,0.3622712370248102
SNIP1,0.13543195363226473
OSBPL11,-1.2887112124204785
RPN1,0.0006339952031057263
SENP2,0.21176942359048856
IFT122,0.4893719678826796
RFC4,0.24323167336929075
RFT1,-0.08810536413596069
PBRM1,0.709591651866399
ARHGEF3,-0.04493236087686012
UBXN7,0.6433590724953353
RUBCN,-0.4446552945354786
MELTF,-0.1175138310240315
S100P,-0.3677065281163042
P3H1,0.018969377383279584
METAP1,0.17995789535636972
ADH5,0.6137488658973954
BDH2,0.5278783574794459
PGRMC2,0.12600423270913497
CAMP,-0.08185578826712024
PLXNB1,0.340785714404475
APEH,-0.155076440384455
HSPA4L,0.35795459887104963
MON1A,-0.10577916231569218
POC1A,-0.2401959454269473
WDR82,0.23267556190458497
HMGB2,-0.3273077271288362
SAP30,0.07972593941764844
MAD2L1,0.23390304282902893
ANXA5,-0.8306821615454164
HPGD,0.036170177679658085
NAA15,0.28944806186027405
ARFIP1,-0.4745317109722587
ICE1,0.21023056462399928
ABCE1,0.4151634015165937
LSM6,0.8989340697681624
TMEM184C,0.33947804632079415
ITGA2,-0.2892990248359872
TMEM161B,-0.2133043725953601
NDUFAF2,0.6383671202790037
LMBRD2,-0.7956217108528267
CMBL,0.6449174061305415
PRRC1,0.07142996383893117
RPS23,-0.12347304615063537
WDR41,-0.5891284183756061
NDUFS4,0.2754688868004374
ERAP1,-0.1326454994264349
MAP1B,0.33499988448694484
RICTOR,0.2034819791238353
UBLCP1,0.08344435881475068
UTP15,0.9170975326174544
TLR3,0.33092744097966326
GFM2,0.5262329746885793
CCDC127,0.45564602948113475
ACSL6,-0.12828142346047888
NPM1,0.8998201357600457
FBXW11,-0.3377311503746119
CREBRF,-0.10158296419776003
CYTH3,0.34634433150622856
DAGLB,-0.561887630608021
TRA2A,0.16066459155100796
GALNT10,-0.2228228053599865
SAP30L,0.16517960672830145
COG5,0.0701955822240532
BMT2,0.33685333192325484
SLU7,0.2742430815059499
CAMLG,0.44587937016793255
RP9,0.632429414747522
HSPA9,0.3353748448498588
FABP5,-0.05116732887353399
COL1A2,-0.2432166458873112
BRI3,-0.3811324809105993
LMTK2,-0.3817682329281773
RAD21,0.25060952637224626
MED30,0.23710092608913905
SPIDR,0.09925605320653663
ORC5,0.6514883848414794
DEFA4,-0.3276133984497307
DEFB1,-0.18314802100947608
DNAAF5,0.6690758494501006
ABCB8,-0.05690582412989525
MICALL2,-0.09591904865366858
TMUB1,-0.022517337842555926
FMC1,0.20299222900802394
PHAX,0.4922880202351571
BAALC,0.808076362140997
SLC25A32,-0.10136728502528838
DCAF13,0.8638567813182745
VIRMA,0.5919833610887462
PDP1,0.0728174841787302
FAM219A,0.12437389192400905
TMEM65,0.09529034683424344
NFIL3,-0.19020403942869368
ALDH1A1,0.15116170567484008
KIF27,0.16434589014268336
COL14A1,0.3311751511181079
GAPVD1,-0.20461004980717454
WNK2,-0.17597258068315888
NOL6,0.892841094176048
MELK,-0.4132876323126178
PABIR2,0.7064920266661638
FBXO33,0.03391314394324617
WDFY2,-0.7003092757028742
WRN,0.7204323953126839
CFL2,-0.23530457720260214
PGM2L1,0.604924625350566
FOLR2,-0.533520329698881
INPPL1,-0.5317147857397247
CRYL1,-0.04493945334035451
PCF11,-0.025543944983957883
LRR1,-0.38479100541945155
DNAAF2,0.34670961778640497
ZNF22,0.2941547811958499
KLHDC2,0.1124650047610319
NEMF,-0.1549418316646915
ARF6,-0.5080924221411034
RPUSD4,0.40231632849611315
ABRAXAS2,0.0017412313613106968
PRDX3,0.12726077719346768
CLEC1B,-0.05868350438232372
SNAPC4,0.5791838267530159
ENTR1,0.013698949150622159
TSC1,-0.2868953534912402
HPRT1,-0.03926249310968639
KIAA1191,0.18667617551608173
STK32C,-0.4343951909091675
ARHGEF40,-0.3529691732070637
METTL3,1.0022082682726374
TRUB1,0.7276013315005172
WAPL,0.1915860686138942
TTLL5,-0.05952744640158917
PACSIN3,0.1091815716050308
CPSF2,0.1990225009639881
LRRK2,-1.0517490518845842
CLMN,-0.2995675249731779
ELP4,0.024407695630020976
PTER,0.15172283961984592
R3HCC1L,-0.40061833573949984
TCP11L2,0.0366188563378764
C14orf93,0.09230574819899369
JAM3,0.13173408471408393
VPS35,-0.595095733160226
IKBIP,-0.6322381505457058
HIF1AN,0.2828604457762802
ADAMTS15,-0.1964077982182273
NDUFB8,0.06867697607242146
PHKB,-0.6940618736791707
HEATR3,-0.3133526119265194
CKB,0.14203929038744068
BAG5,0.15657219738317932
ZNF319,-0.03131189427329092
HPS6,-0.18268103252061962
PLEKHA5,0.5886029580499604
PCBD1,-0.12729448585553135
CCT2,0.17238567251972098
GNPTAB,0.0033805471931393706
COX11,0.45143577044355826
CLDN10,-0.08050182015876957
C2,-0.2963789264387734
ANAPC16,-0.16320214915100675
APBB1,-0.26200260156000543
TRIM44,-0.05239193145621356
ILK,-0.5774927597244877
TAF10,0.11754626390465989
TPP1,-0.5187333657290514
PPFIBP2,-0.5866710064111753
CYB5R2,-0.5237901601204237
SERPINB2,-0.9084586947524987
IDH3A,0.05748602602751129
CRABP1,0.23150135551667858
RNF169,0.3067588338924877
ATMIN,0.24086597560621428
AKIP1,0.25491250858114517
LEO1,0.27253306752536033
TMX3,0.15483479021190122
ALG8,0.004747050159063905
HDGFL3,0.5930453846889473
POLR2M,0.6959964291862311
CLEC4E,-0.4714368304730004
CLEC4D,-0.4438760412934077
ZNF3,0.5898087292064506
ZNF407,0.13149739351814804
A2ML1,-0.29388578453903935
TMED3,0.0348064947349748
CENPV,0.39677982944383355
HSP90B1,-0.5410375176134442
NCAPH2,-0.31308637002377027
POLR3E,0.9405278083688621
COG1,-0.08682935031589753
GOLM2,-0.073347698322749
NNMT,0.1333709221878442
SLFN5,-0.631833819691622
AP1G1,-0.734116892949618
PPIB,-0.30185694222492493
CIAO2A,-0.003779532552322695
PCLAF,-0.39069468781226124
MYH11,-0.07949705500538674
LDHD,-0.17753467552480823
PEX11A,0.45255369226906805
ANPEP,-0.27453382611485255
RBPMS2,-0.09094179076102468
TERF2IP,0.8227731786921906
