feature,delta_z
BAZ1A,0.748640450873133
BAZ1B,0.6410092150301565
BAZ2A,0.8127828803147032
BAZ2B,-0.4603122794097413
BBIP1,-0.1280319767822011
BBOX1,-0.05949215242929559
BBS1,0.39182193177963454
BBS2,0.3127648491411874
BBS4,0.07963391733691796
BBS5,-0.015573136168559609
BBS7,0.07166217245757672
BBS9,-0.06802671978883143
BBX,0.45448152812841147
BCAM,0.2603336838032648
BCAN,-1.3906147999853795
BCAP29,0.047514519150518505
BCAP31,0.44470128677133225
BCAR1,-0.7222687473819172
BCAR3,-0.5638464628106371
BCAS1,-1.0114594541451656
BCAS2,-0.2427707836157984
BCAS3,-1.3222231878518609
BCAT1,0.6181921418244927
BCAT2,0.6876561483924447
BCCIP,0.6000713827374116
BCDIN3D,0.17304559786971
BCHE,-0.5984185916726992
BCKDHA,-0.6533998027887444
BCKDHB,-0.7359231642967858
BCKDK,0.6940982601359892
BCL10,1.229896506363048
BCL11A,-0.7095712590221603
BCL11B,-0.01428243390811219
BCL2,-0.28386436567723006
BCL2L1,0.1627866963785634
BCL2L13,-0.719857043354907
BCL2L15,1.0055713638139376
BCL2L2,0.16619382202410865
BCL3,1.200986441931029
BCL6,0.5767580789890899
BCL7A,-0.9492994120131519
BCL7B,0.6560031976949463
BCL7C,0.3082967431593225
BCL9,0.3614759846470425
BCL9L,-0.01864614398176035
BCLAF1,-0.10531373592023786
BCLAF3,-0.13698953492632054
BCO1,-0.13032698323341882
BCR,-1.0767476505192046
BCS1L,-0.7206184910754645
BDH1,-1.1072036930525633
BDH2,0.03904641201648787
BDNF,-1.0885837842344874
BECN1,-0.377334267913762
BEGAIN,-1.2515271409561894
BEND3,0.6009449389741164
BEND5,0.01477055064344963
BET1,0.6652531958811048
BET1L,0.4344637354107947
BEX4,-0.8394361682024255
BGN,1.0986283769006921
BHLHB9,-0.5266647835924858
BHLHE41,0.9673537647712878
BHMT,-0.2192211580063284
BICC1,1.19370785231368
BICD1,0.9474330185619221
BICD2,1.1211518375709282
BICRA,0.09016151111666451
BICRAL,-0.15635800711064818
BID,0.6816091914397449
BIN1,-1.142609175855362
BIN2,1.2065537212806663
BIN3,0.980705648391546
BIRC2,0.34591973487416466
BIRC6,1.0956522731257068
BLM,1.105926997386753
BLMH,0.3346137668047794
BLNK,0.5285304484814785
BLOC1S1,0.6372977851222656
BLOC1S2,0.5460655310615603
BLOC1S3,1.184184873123737
BLOC1S4,0.9599924039034795
BLOC1S5,1.2466081074367237
BLOC1S6,1.1139520247322316
BLVRA,0.4738957133305053
BLVRB,0.5420473356246928
BLZF1,1.0678932579937437
BMP1,1.2874378483695028
BMP2K,1.0145908214611121
BMP7,-0.027570758763127486
BMPER,-0.5619936838176807
BMPR1A,-0.3046771382127046
BMPR1B,-0.0938191994422414
BMPR2,-1.3791824840987457
BMS1,0.8331558082107304
BMT2,-0.10391235687513023
BNIP1,-0.3702434450507188
BNIP2,0.8682159366564428
BNIP3,-0.5192796578166686
BNIP3L,0.3550545251425017
BOD1,0.15750501965109862
BOD1L1,0.5194768959466292
BOLA1,-0.15499264810691002
BOLA2,0.4847615041800153
BOLA3,0.15819110006433162
BOP1,0.5585057636973874
BORCS5,-0.15150304118947353
BORCS6,-0.16495461606412742
BORCS7,-0.3265504049185694
BORCS8,0.17165904870650223
BPGM,0.21031595715746976
BPHL,-0.5226847615973782
BPI,1.0592294695558253
BPNT1,-0.33191801682511796
BPTF,0.3641821125859974
BRAF,-1.441880322899928
BRAP,0.33467107539139707
BRAT1,0.6250224530863948
BRCC3,-0.2698171340719821
BRD1,-0.06352874630900221
BRD2,0.8034350508269683
BRD3,-0.7643532240681092
BRD4,0.26618014311119964
BRD7,-0.052250712121396536
BRD8,0.042300294637239624
BRD9,-0.039143683243293384
BRF1,-0.4638328567845721
BRI3,0.6362679208322415
BRI3BP,0.3006497520882764
BRINP1,-1.4802737649203923
BRINP2,-0.6919496910047567
BRINP3,-0.7613255602006438
BRIX1,1.1410510746293934
BRK1,-0.59910768047526
BRMS1,1.197360989706659
BRMS1L,-0.09243325526118781
BROX,-0.2845426133291793
BRPF1,0.06141126419447692
BRPF3,0.04238652588354526
BRSK1,-1.534222889901717
BRSK2,-1.5115362149815348
BRWD1,-0.3546597780831252
BSCL2,-1.1116437014218485
BSDC1,-0.6949960647523492
BSG,-0.17117954623235504
BSN,-1.6619930132756715
BST1,0.3721024423710502
BST2,-0.0033288550469531978
BTAF1,0.28899417872162503
BTBD1,0.48658670580067986
BTBD10,-0.1410493805410971
BTBD11,0.3889068027459398
BTBD17,-1.1876044166583533
BTBD2,0.13340003301814835
BTBD8,-0.6775958538909201
BTBD9,0.35718088183589913
BTD,-0.017422203112006273
BTF3,0.5613364454561329
BTF3L4,0.5108772333208715
BTK,1.0861190081231449
BTN2A1,-0.6553007715111936
BTN3A1,-0.24456199808668144
BTN3A2,-0.5334050630199239
BTN3A3,-0.2493823232199912
BTRC,-0.554412384117133
BUB1B,0.5112782302917647
BUB1B-PAK6,-0.7437844191323986
BUB3,0.40511297653395784
BUD13,0.5483003451236077
BUD23,0.27962715735474125
BUD31,0.17333864964846668
BYSL,0.6858003376349789
BZW1,1.0632512765629425
BZW2,0.7923541244353409
C10orf105,-0.0752827243088906
C10orf88,0.1879085222967679
C11orf49,1.1257862809602552
C11orf54,-0.7368482622822679
C11orf58,0.10191186923568735
C11orf68,-0.6848863563165477
C11orf95,0.36813852306019174
C11orf96,-0.20565258396617822
C11orf98,0.4210052632551037
C12orf10,0.41931284060471447
C12orf29,-0.2401033745585516
C12orf4,-0.4783630398767792
C12orf43,0.463182621961981
C12orf45,-0.4298526284315917
C12orf57,-0.020568071115790867
C12orf65,-0.09495899674359386
C12orf66,-0.024228299818797733
C12orf73,-0.06001835741099104
C12orf75,-0.4774873840241155
C14orf119,0.684265592943052
C15orf40,-0.330166764432021
C15orf41,0.4975317547638534
C15orf48,1.0910760365141823
C15orf61,-0.4962152657796718
C16orf45,-1.5076939245753316
C16orf54,0.6872916049112451
C16orf58,-0.09138450985047769
C16orf70,-1.3508720100884815
C16orf72,0.2162590672846974
C16orf86,0.8623873756862718
C16orf87,0.3035533815188713
C16orf91,-0.6564772492526391
C17orf100,-0.9706439249101868
C17orf49,0.9272382260680658
C17orf75,-0.16692073452511202
C17orf80,-0.4551123976128114
C17orf97,0.3025220669746915
C18orf21,0.750268676912835
C18orf25,-0.5809351793224271
C18orf32,-0.7493965412571417
C19orf12,-0.49613842204111847
C19orf25,0.14758219216917473
C19orf33,0.545321670090761
C19orf38,1.080637132440265
C19orf47,0.29883871478932456
C19orf53,0.5506248638499833
C19orf54,0.277299399456712
C19orf66,0.39000070388619357
C19orf70,-0.48632457004605045
C1D,-0.15812068713872718
C1GALT1,0.692881028290695
C1GALT1C1,0.7723599408781257
C1orf109,0.5684658222314454
C1orf122,0.4500292498256703
C1orf123,0.37617697871205596
C1orf131,0.08078235403610318
C1orf159,0.6137952154545244
C1orf174,0.20656310272737574
C1orf198,-0.841839105066172
C1orf21,-0.7858199864998179
C1orf226,0.31590739423446745
C1orf35,0.2835582652934137
C1orf43,-0.7036245788483468
C1orf50,1.135157036575237
C1orf52,-0.4717140866469551
C1orf53,-0.40490093543256905
C1QA,0.6663638835403265
C1QB,0.7043034458007127
C1QBP,-0.19381440793343552
C1QC,0.8315472755598989
C1QL1,-0.3065847790881409
C1QL3,-1.4453314389907226
C1QTNF1,0.8341265167078471
C1QTNF3,0.26172127064629935
C1QTNF4,-1.3210453880445328
C1QTNF5,-0.1590560698021541
C1R,0.9807944965965517
C1RL,0.7588644805121059
C1S,0.8232287060305025
C2,0.4552327561670868
C20orf194,-0.6673364844263684
C20orf27,0.5597026706727715
C21orf2,0.023429236135957994
C21orf91,0.20137548901791258
C2CD2,-0.05534479849696729
C2CD2L,-1.475826394108541
C2CD4C,-1.558524797088062
C2CD5,-1.4072984226992924
C2orf49,-0.08964694231443739
C2orf68,0.041786873068923994
C2orf69,-1.2465089191284315
C2orf72,-0.3733683444105588
C2orf76,-0.020581727789333128
C2orf88,-0.8979194961319676
C3,0.5613883242344466
C3AR1,0.6040169860486087
C3orf14,0.40999931817135105
C3orf33,-1.0660649347231623
C3orf38,0.1925485759896492
C3orf58,0.45253005117370854
C3orf70,-0.11809158193180944
C4A,0.2254275146255098
C4B,0.38372415875505217
C4BPA,0.6761707511780899
C4BPB,0.7332266254282387
C4orf19,0.09641291965867957
C4orf3,-0.08595404045408946
C4orf33,0.8869478556833714
C4orf48,-0.519082840551789
C5,0.8109731191095938
C5AR1,0.9297899289589985
C5orf15,0.8192753351986598
C5orf22,0.4271459949679227
C5orf24,-0.5229356648934496
C5orf30,-0.49275435547672586
C5orf51,0.31662004186180087
C6,0.6557547786681821
C6orf106,0.7296800919833231
C6orf120,-0.31453448726546496
C6orf136,-1.2079885032569164
C6orf203,-0.9446844171968655
C6orf47,0.37495290241788537
C6orf89,0.04349596202396851
C7,0.5470341160819784
C7orf25,0.40630996175805983
C7orf26,0.5090171769044145
C7orf43,-0.19804823287989493
C7orf50,0.27900150287107917
C7orf57,0.4302008356872056
C8A,0.7674563563413814
C8B,0.7422608752586455
C8G,0.717767889370681
C8orf33,0.648172604985598
C8orf37,-0.052296986477078145
C8orf59,0.6834380669982983
C8orf76,0.7677581041612034
C8orf82,-0.49755253264526184
C8orf88,0.5761558604040871
C9,0.8617051447154129
C9orf16,-0.9293789134839343
C9orf40,-0.2345637827491438
C9orf64,0.6520579979089509
C9orf72,-0.6748608067106374
C9orf78,0.13684314104362594
C9orf85,0.5262836896609878
CA1,0.3685988019150679
CA10,-1.4434346748633038
CA11,-0.9164160469914151
CA12,1.2118525834908929
CA13,0.8874646559041653
CA14,-0.7600526597489344
CA2,0.5176866374651654
CA3,0.27085667301128735
CA4,-1.2903869488102855
CA5B,-0.38684939492352566
CA8,-0.3682217378634382
CA9,0.5603858631197496
CAAP1,-0.46666082000647746
CAB39,-0.5371366964923285
CAB39L,-1.352395246439261
CABIN1,0.20576415260305259
CABLES1,-1.522546841806455
CABLES2,-0.2811220470124697
CABP1,-1.3325094320423245
CACFD1,-0.3131818020702609
CACHD1,-1.1091655269524345
CACNA1A,-1.339231286596157
CACNA1B,-1.6271401215062644
CACNA1E,-1.5329139713692852
CACNA2D1,-1.237474521918986
CACNA2D2,-1.6318629504382745
CACNA2D3,-1.5362035535952585
CACNB1,-1.4991772301278865
CACNB2,-0.3815856212985671
CACNB3,-1.3100294786884006
CACNB4,-1.549864591377287
CACNG2,-1.555166995971766
CACNG3,-1.3165563393041955
CACNG4,-0.6982024891614448
CACNG7,-1.0369026170439677
CACNG8,-1.4938397197204392
CACTIN,0.6628407359564111
CACUL1,0.2580899519258627
CACYBP,-0.6680478063854577
CAD,0.9489102438585546
CADM1,-1.194959092100662
CADM2,-1.5910425617575268
CADM3,-1.5684363198276743
CADM4,-1.45186296554082
CADPS,-1.1482074480519315
CADPS2,-1.325690863765225
CALB1,-0.49405166500869435
CALB2,-0.9109731014924449
CALCOCO1,-1.3276677308143512
CALCOCO2,0.9792543384025372
CALCRL,0.050017344136319225
CALD1,1.0449476678918077
CALHM2,0.7265142762975974
CALHM5,0.5757946218257536
CALM2,-1.4185277161537178
CALML3,-0.48432344621239176
CALML5,0.3430215386718811
CALR,1.4029118774279137
CALU,1.341908516617928
CAMK1,0.3765018368337731
CAMK1D,-1.610144767492867
CAMK1G,-1.2855235481507523
CAMK2A,-1.5941342152754725
CAMK2B,-1.6020177801408069
CAMK2D,0.5185300744781188
CAMK2G,-1.4718603537250525
CAMK2N1,-0.497449884702143
CAMK2N2,-0.6258404207784365
CAMK4,-1.5432215848055357
CAMKK1,-1.638080338154662
CAMKK2,-1.304458482171307
CAMKMT,-0.3240385372370136
CAMKV,-1.5800117466438923
CAMLG,-0.3904961468736863
CAMP,0.9901330153437857
CAMSAP1,-1.0550787021818187
CAMSAP2,-1.2054342889704328
CAMSAP3,-1.6646934121261752
CAND1,-0.763330971658623
CAND2,-0.20602093587297426
CANT1,0.7929736493647955
CANX,0.7068667762235542
CAP1,1.279058322166805
CAP2,-1.2587031359760648
CAPG,1.1758633629209374
CAPN1,0.519000791222945
CAPN15,0.5430648121491338
CAPN2,0.6037454502395148
CAPN5,0.214696816287043
CAPN7,0.4098933262639647
CAPNS1,0.6648804736779736
CAPRIN1,0.7132031282422335
CAPRIN2,0.5411527731714723
CAPS,0.18216372363796463
CAPZA1,1.1778015664880805
CAPZA2,0.6462791214520154
CAPZB,1.1783479388141673
CARD11,0.8903041901356397
CARD16,1.0147088338441357
CARD19,0.39980710500980265
CARD6,1.1799770476272338
CARD8,0.8758611663270689
CARD9,1.318087638791705
CARHSP1,0.41036071818983244
CARM1,0.4814518631664637
CARMIL1,0.04700521016533951
CARMIL2,-1.6349214415749813
CARNMT1,1.0369851577787144
CARNS1,-0.8218384794316415
CARS,0.40710138790064954
CARS2,-0.019343373981714602
CARTPT,-0.9135513610939796
CASC3,0.4020382364390949
CASC4,0.4702426069122221
CASK,-0.9106176832737757
CASKIN1,-1.6440264813290337
CASKIN2,-0.25256848783677893
CASP1,1.1391793415096703
CASP10,0.8568217562134663
CASP14,1.036266403633291
CASP2,0.742307927229444
CASP3,0.3895362842103086
CASP4,1.3763072343985243
CASP6,0.3312230846416264
CASP7,1.3339810830018366
CASP8,1.5643317341892553
CASP9,0.18672458923634921
CAST,1.2424005926889077
CASTOR1,-0.05726117528305996
CASTOR2,-0.606917641812146
CAT,0.6105513147792878
CAV1,1.1929217794002815
CAV2,0.8735552641745192
CAVIN1,1.2128649795502067
CAVIN2,0.043262234995448096
CAVIN3,0.9139579721673765
CBARP,-0.9051658600891079
CBFA2T2,-0.5359632541641306
CBFB,0.9754946482045765
CBL,0.3874330048106716
CBLB,0.17151083606720385
CBLL1,0.44376778010805384
CBLN1,-1.3733007749714679
CBLN2,-0.8875167840640962
CBLN4,-1.0470122722920632
CBR1,-0.2223060897357989
CBR3,0.08174973251792636
CBR4,-0.36743909351291704
CBS,-1.0554417534575722
CBWD2,0.3899372530702151
CBWD3,0.7010548303933661
CBX1,-0.2535295297219108
CBX2,-0.635361159070286
CBX3,0.48379507012862344
CBX4,-0.542118073937268
CBX5,-0.23008792256106053
CBX6,0.11191187361271493
CBX7,-0.5339941088096831
CBX8,-0.595178188726442
CBY1,1.2862073924704014
CC2D1A,0.307568485628637
CC2D1B,0.8336933732935947
CC2D2A,0.11280523869672832
CCAR1,0.4816524403739047
CCAR2,0.19295066686712548
CCDC102A,1.169296128456988
CCDC102B,0.785994856211792
CCDC106,0.036646887677871304
CCDC115,-0.24225496178745848
CCDC117,0.44317127319098915
CCDC12,-0.4149833853143856
CCDC120,-1.017543269194835
CCDC124,-0.17522094921625514
CCDC126,0.4025151184601235
CCDC127,-0.8001584095883874
CCDC130,0.5485151400888626
CCDC134,0.8099748579407258
CCDC136,-1.4669703315991087
CCDC137,0.7973995977672964
CCDC149,-0.14551704474661664
CCDC167,-0.06959682823407645
CCDC174,0.27326778105622573
CCDC177,-1.4901468860633695
CCDC184,0.03953829162476559
CCDC186,0.568026994837738
CCDC22,0.9634114613345846
CCDC25,0.7599565615162556
CCDC28A,0.2639490521712481
CCDC28B,-0.1721591091783829
CCDC32,-0.4025313790362025
CCDC43,-0.7502503555571983
CCDC47,1.008767918619672
CCDC50,0.45830705967350144
CCDC51,-0.17237159679188635
CCDC58,0.03156073221484763
CCDC59,0.7336149254807376
CCDC6,-0.8502437971534829
CCDC61,0.7303736269697481
CCDC71L,0.9687319113004165
CCDC8,0.41868465440818936
CCDC80,0.8015207843576225
CCDC82,-0.09796963945447415
CCDC84,-0.7341578360611769
CCDC85A,-1.1715684325158007
CCDC85B,-1.1323574201483533
CCDC85C,-0.46739656686282605
CCDC86,0.7663866923136027
CCDC88A,-0.3798101864032405
CCDC88B,1.043360147089674
CCDC88C,0.05343802950933109
CCDC9,0.7768607262511551
CCDC90B,-0.20905783531597139
CCDC91,0.07795602623700419
CCDC92,-1.4107715419603473
CCDC92B,-1.1525339632826774
CCDC93,0.7547555054232264
CCDC97,-0.4971940928301666
CCDC9B,0.7898322880872493
CCER2,-0.923564533473441
CCK,-1.3262915835416562
CCL14,0.6616627826138155
CCL18,0.6989040134341533
CCL2,0.7877066728234057
CCL20,0.925479507960391
CCL5,0.8491827648546006
CCM2,0.3841752730558342
CCNA2,0.07338461635809429
CCNB1,0.4347607177880137
CCNB2,-0.30770198035683316
CCNC,0.8473185996172052
CCND1,0.6321408774637314
CCND2,-0.6197328774270529
CCNDBP1,1.0454324769538537
CCNH,1.2207606346441606
CCNK,0.6812298917393098
CCNL1,0.0505841357508299
CCNL2,-0.19085167194897806
CCNT1,1.1103728455679225
CCNT2,0.29456103144491796
CCNY,-0.9494820341591852
CCNYL1,-0.3744144846441727
CCP110,-0.0008042310862981482
CCPG1,1.1830592026477373
CCR1,0.5574359787465962
CCRL2,0.4245625463117799
CCS,0.19068570468876614
CCSAP,-1.5359820794488388
CCSER2,-0.4869489790975393
CCT2,0.20124068065729514
CCT3,0.1803881167056004
CCT4,0.21196787919160986
CCT5,-0.21351288286932973
CCT6A,0.01425711679076072
CCT6B,-0.5583333825909499
CCT7,0.07565986918577738
CCT8,0.27144339395925277
CCZ1,0.3003531219582871
CD109,0.8498408092224502
CD14,0.960888829522687
CD151,0.581709122652726
CD163,1.1054599780280943
CD164,-0.7131620168739741
CD177,0.678823086292376
CD180,0.8496970574337965
CD2,0.3748087010667762
CD200,-1.5783110839572907
CD200R1,-0.18546155394255898
CD248,0.4278656335338213
CD274,0.731055392706117
CD276,1.1408314013807703
CD2AP,1.1938694223450736
CD2BP2,0.6857915724300447
CD300A,1.0346555609676733
CD300LF,0.9964804791332249
CD320,0.0932637825551228
CD33,0.6977414582328609
CD34,0.9115134079130538
CD36,0.5453412571049613
CD37,1.0573432910175198
CD38,-1.0405694710060207
CD3E,1.328042540470026
CD3EAP,0.5894545730202325
CD4,1.0738050109361685
CD40,0.6719656638159912
CD44,0.6541673280217452
CD46,0.4255595497450919
CD47,-1.4838016824053597
CD48,0.8103856449852682
CD53,0.44356779665138335
CD55,-0.9273800317919414
CD58,0.33985086983418583
CD59,-0.8986234518181593
CD5L,0.4251213187214064
CD63,1.0115016139625528
CD68,0.6429640090882394
CD72,0.7162261407401069
CD74,0.2882898034832171
CD81,-1.0840373739936697
CD82,-0.929758516354084
CD84,0.6696943821917694
CD8A,0.6707371946027467
CD9,-0.7695965278323977
CD93,0.41727210954107696
CD99,0.34901058987169487
CD99L2,-1.3668396842960753
CDA,0.8034881899271022
CDADC1,-0.1078793230370817
CDAN1,0.47238067732246547
CDC123,0.3593159988200708
CDC16,0.4409960314652771
CDC20,-0.011624403953106911
CDC23,0.6086900547154366
CDC26,0.3251436815839518
CDC27,0.6700482597497062
CDC34,-0.41241628470664904
CDC37,0.32920018657736383
CDC37L1,-0.6399191366581858
CDC40,0.5596853986294099
CDC42,-0.09529909511385892
CDC42BPA,-0.07582336104516349
CDC42BPB,-1.093672553612464
CDC42EP1,-0.5359344699258718
CDC42EP2,-0.413651752401739
CDC42EP3,1.1614188099116505
CDC42EP4,-0.9058641807495768
CDC42EP5,0.7898533091157425
CDC42SE1,-0.010051948111840915
CDC42SE2,-0.6825101968763542
CDC5L,-0.0957971416204656
CDC73,0.10406453473912924
CDCA3,0.9926837046543594
CDCA5,0.01749439560197035
CDCA7,-0.6276106264055923
CDCA7L,-0.5721429590886038
CDCA8,0.10741726856434819
CDCP1,0.6008103953672018
CDH1,-0.5283509749947717
CDH10,-0.7710857085224971
CDH11,-0.0712744771778829
CDH13,-1.4826014350067456
CDH18,-0.7752307936034579
CDH2,-0.7914351004738152
CDH20,-1.1939232453024116
CDH4,-0.6597702558132128
CDH5,0.2376974321836131
CDH6,-0.605921952870766
CDH8,-1.1133729681506517
CDH9,-0.4283393631840659
CDIP1,-1.416083501746118
CDIPT,-0.20933446554711893
CDK1,0.17638184554876257
CDK10,0.35604100978490044
CDK11A,0.3172075666753397
CDK11B,0.666292019455071
CDK12,0.6897673656977917
CDK13,0.5509573804160781
CDK14,-1.1933229980882938
CDK16,-0.2913115888401904
CDK17,-0.35720247868760807
CDK18,-0.7586532886126083
CDK19,-0.35967843391188936
CDK2,0.6894633202767643
CDK20,0.30272839404002894
CDK2AP1,-0.3627461734238461
CDK3,0.7996610115865252
CDK4,-0.10575905622879556
CDK5,-0.9079746122438344
CDK5R1,-0.5915008127732518
CDK5R2,-0.8576652027440084
CDK5RAP1,0.18105210773227162
CDK5RAP2,0.7991947060876415
CDK5RAP3,0.7113255165393457
CDK6,0.0734563693671271
CDK7,0.7096927684291754
CDK8,-0.1424214141956166
CDK9,0.788423975724682
CDKAL1,0.8240516141461107
CDKL5,-1.3119063987629258
CDKN1A,0.9900896390937615
CDKN1B,-0.9010326606396778
CDKN1C,-1.0514061990532517
CDKN2A,0.20946744469666145
CDKN2AIP,0.4974635106124608
CDKN2AIPNL,0.4717317282733897
CDKN2B,-0.2118883641584931
CDKN2C,-0.29117484768072927
CDKN2D,-0.7994002848395301
CDKN3,0.6077520239231058
CDO1,0.7041791298053984
CDPF1,0.27350249714387687
CDR2,0.47045416019926245
CDR2L,-0.14389026200353994
CDS1,-0.5948304617581525
CDS2,-0.7301355859183056
CDV3,0.46111842076109155
CDYL,0.4787912055912992
CDYL2,0.22635870331052832
CEACAM8,0.830508756161846
CEBPA,0.7493259286088019
CEBPB,1.065380588381917
CEBPD,1.3255183967733806
CEBPG,0.545937321494697
CEBPZ,0.9541401656880671
CEBPZOS,-0.11119351615212236
CELF1,-0.025250382778800422
CELF2,-0.7727189441289042
CELF3,-1.0787914976543829
CELF4,-1.5770987151831688
CELF5,-1.126117595963432
CELF6,-0.8548908671515847
CELSR2,-0.7309205834009371
CEMIP2,1.1000592418760917
CEND1,-1.475623655134985
CENPB,-0.3202334163978251
CENPC,0.5315539147231596
CENPF,0.3211517190642378
CENPH,0.43189817618292314
CENPK,0.3795956995078946
CENPL,0.5763030884911183
CENPM,0.26012725504123924
CENPN,-0.6811020439367889
CENPS-CORT,0.3106093880787765
CENPU,0.15786250476558378
CENPV,-0.9541151616205741
CENPVL1,-0.5900424259232651
CEP104,0.42777721463496293
CEP112,0.9942296596320099
CEP120,0.6998488689976149
CEP128,0.7259567432215954
CEP131,0.8837792045423438
CEP135,0.6237456705890362
CEP164,0.6338664741293789
CEP170,-0.9076896042315166
CEP170B,-1.623149241413954
CEP192,0.5868162732852842
CEP250,0.0544277143590557
CEP290,0.9596646242942924
CEP350,1.0060908584436685
CEP41,-0.6580496576571231
CEP44,0.5233418128368557
CEP55,0.8042555451700986
CEP57,0.023898587019989495
CEP63,0.8587880432007993
CEP68,-0.9209874911199254
CEP76,0.4070356825786503
CEP78,-0.24994518047249215
CEP83,0.9913699775335995
CEP85,0.41203404448713943
CEP89,0.9076313314538919
CEP97,-0.7544622998163196
CEPT1,0.17778949449538992
CERCAM,1.2501651437164643
CERK,-0.8031875201648513
CERS1,-0.39518159934559105
CERS2,0.8823870893762938
CERS4,-0.863459395958539
CERS5,0.42505631067367855
CERS6,-0.3473292472303039
CES1,0.5319600306258072
CES2,0.8579207416183521
CETN2,-0.03533634698506271
CETN3,0.4961090441407744
CETP,0.5022881955492983
CFAP20,-0.25130425673765167
CFAP298,0.38462747577566786
CFAP36,-0.2467200816227318
CFAP52,0.5232010116894428
CFAP97,0.23068894569850765
CFB,0.5851339620370621
CFD,0.45273328210707176
CFDP1,-0.1503127920717499
CFH,0.7093011846040849
CFHR1,0.6776488186312429
CFHR2,0.7873992092519596
CFHR3,0.3927695124670898
CFHR4,0.9785363344064071
CFHR5,0.657724461604716
CFI,0.678401592911674
CFL1,0.24617479546985618
CFL2,-0.8313259466388525
CFLAR,1.0697449171734106
CFP,0.7122692625336483
CGAS,1.0049126981672838
CGGBP1,-0.37406287792491255
CGN,0.26442965809010954
CGNL1,0.060586790071534516
CGREF1,-0.6094438647278932
CGRRF1,0.2721718258838236
CHAC2,-0.09249522575892445
CHADL,-0.799985384887135
CHAF1A,-0.14186513381367072
CHAF1B,0.2383671900630088
CHAMP1,-0.5007852800779888
CHAT,0.13356031171733318
CHCHD1,-0.21556763339986817
CHCHD10,0.28610208094674
CHCHD2,0.32264959824916634
CHCHD3,-0.4580239094569946
CHCHD4,-0.7246608650618231
CHCHD5,0.16696835009201996
CHCHD6,-1.2517308650591261
CHCHD7,-0.062269131238986905
CHD1,0.8153514075850372
CHD1L,0.07221532802767491
CHD2,0.5298321649794768
CHD3,-0.22732235636471332
CHD4,0.08030178485938275
