feature,delta_z
OR5AC4P,-0.8509328294906899
RP11-131M11.2,-0.9193033039093759
DVL1,-0.6154759765684207
TRIM62,-0.7946880305543269
CLDND1,-0.5993562548337104
CPOX,-0.12174103830771771
RP11-227H4.5,0.2720033993503155
RPL38P4,-0.5268879293720068
GPR15,0.3335247274802356
WWP1P1,0.1316350750115819
RP11-131M11.3,-0.7138603323589559
ST3GAL6-AS1,-0.8937024198087042
ST3GAL6,-0.2946325261828092
PDLIM1P4,-0.12780692328026116
DCBLD2,1.2939863484179401
RNU6-26P,1.016361253050119
CTD-2021J15.1,0.2614013433267971
RNU6-1263P,0.1679549356979108
LINC00973,0.6175738742454244
U7,0.8401415533115775
ZNF362,-0.6615214674006653
RP11-779P15.2,0.7617638652984302
COL8A1,1.2363546443627533
RP11-383I23.2,-0.6765147301749046
CMSS1,0.2477876804286468
FILIP1L,0.7884473361717563
RP11-415J8.7,-0.4382121765866336
RP11-15N24.4,-0.645603359711561
TMEM30C,0.3364057535463716
DUSP12P1,0.3569309261873974
VTI1BP1,-0.8320528940237812
TBC1D23,0.636987774860795
NIT2,0.21426180067924283
TOMM70A,-0.06483253874691815
LNP1,-0.9496925660468927
TMEM45A,0.8278310094564518
A3GALT2,0.36979840988091367
GPR128,0.1928946033123947
GMFBP1,0.20115864493391503
TFG,0.9267065356197915
ABI3BP,0.3705748815814201
RP11-301G23.1,-0.01087814069870911
IMPG2,-0.612023051589454
SENP7,-0.6082252237813696
RP11-415J8.3,0.18485926126523106
ZNF90P1,-0.46594094531557845
FAM172BP,0.6517519148119015
TRMT10C,0.46406903596102783
PCNP,0.42804933350303004
RP11-234A1.1,0.7059488403279685
RNU6-1256P,0.09241194000623272
PHC2,0.8977727134909326
ZBTB11,0.47664352149229633
RNY1P12,0.44599126321567995
ZBTB11-AS1,-0.04698562837790039
RPL24,0.3796493017027248
PDCL3P4,-0.5512552196854512
CEP97,-1.0656551369694651
NXPE3,-0.42749929269022824
NFKBIZ,1.0939488505611803
AL513327.1,0.8288911716487235
RP11-221J22.1,0.20741736221233548
RP11-221J22.2,-0.08256917119032425
ZPLD1,0.0039479841216417
RN7SKP16,1.0247239836218376
ALCAM,-0.1723637148888163
CBLB,0.6825325141775527
RP11-415J8.5,-0.2556156693439811
LINC00882,-0.7870354659249685
MTND4P16,-0.42539915401382444
RP11-52L11.9,-0.5074739113659616
MTND3P6,-0.7231014129816303
RP11-52L11.7,-0.18625297348205666
RP11-52L11.6,-0.3066667359215438
MTND6P6,-0.3942571237694568
RP11-52L11.4,-0.04212527208791347
RP11-561O4.1,-0.33137508974937924
LINC00883,-0.04314076655754662
RP11-446H18.5,-0.4978272658939669
RP11-446H18.1,-0.4786349640547461
RP11-446H18.6,-0.4698445785057265
TLR12P,-0.11580547270498454
CCDC54,-0.4206894600361164
RP11-115H18.1,-0.3946570519719924
BBX,0.24902284568253807
LINC00635,0.17044346139588867
LINC00636,-0.3463623388772402
RP11-861A13.3,0.2321777659016211
CD47,0.08394384687793069
LINC01215,0.4884425829565441
IFT57,0.6865588156841196
HHLA2,-0.18461753152876398
ZSCAN20,0.09785992052865133
HNRNPA1P17,-0.02441087651608936
MYH15,-0.30242168346687726
RP11-381E24.1,-0.5395789549176554
KIAA1524,-0.012318203675844857
DZIP3,-0.6945763679350792
RP4-580O19.2,-0.23974847471025523
TRAT1,0.7155183809755923
GUCA1C,0.3265713431856848
MORC1,-0.5617057435044773
U3,-0.4725547317693254
RP11-59E19.4,-0.17299385345233514
LINC00488,1.1730711985340063
CSMD2,-0.5413556683871019
DPPA4,0.0032022195917305674
AL161643.1,-0.6515417155386783
RP11-457K10.1,0.12096426274811412
RP11-457K10.2,0.13062049188376915
RP11-119D18.1,0.5033768295907203
RP11-179A18.1,0.6570630752328481
RP11-553A10.1,0.7395738920110788
PVRL3-AS1,0.28434999476000056
PVRL3,0.5444228125176898
CD96,0.8838442181437807
ZBED2,0.747164994261112
RP11-402J7.2,0.7129875881400849
PLCXD2,-1.0872609494941161
PHLDB2,0.8736337891138766
ABHD10,-0.34816802491696275
TAGLN3,-1.2536465674991097
TMPRSS7,-0.18104334393672172
C3orf52,0.8502576058623392
MIR567,-0.2968333386089549
GCSAM,0.5133966560121767
RP11-757F18.5,0.643121668038225
SLC9C1,0.5407757512539558
CSMD2-AS1,0.4733466166504565
RP11-757F18.3,-0.18272994863075637
RP11-90K6.1,0.31252084412505865
CD200,-0.8415932742952712
RP11-231E6.1,-0.07784136615218973
BTLA,0.7962819803116414
OR7E100P,-0.1375626418110148
RP11-147G7.3,0.131408174722574
ATG3,0.8966745033221167
SLC35A5,-0.1529432764962771
CCDC80,0.22167896777040363
RP11-572C15.3,-0.2225032196049826
RP11-572C15.5,-0.468679390246723
RP11-180K7.1,0.2917714021370555
CD200R1L,-0.014431797799315096
CD200R1,1.1871602271972421
RP11-484K9.4,-0.11655477029726224
GTPBP8,-0.11515025933426919
C3orf17,0.01969819391768566
RP11-572M11.4,-0.39095484265889824
MXRA8,0.7951489052952614
C1orf94,-0.3364514902113196
RP11-572M11.1,-0.754700303162994
RP11-572M11.3,-0.22218322955505543
BOC,0.19156694213711414
CFAP44,-0.5742742590796692
CFAP44-AS1,-1.0334284769736604
MIR8076,0.32058301887021506
SPICE1,-0.23748916981622442
SIDT1,-0.9217374817062665
SIDT1-AS1,0.4164868380415883
MIR4446,-0.7717831073073227
RN7SL767P,-0.01997659660188799
KIAA2018,0.17865433889678664
NAA50,0.6092464040165954
RP11-271C24.3,0.5020656131058107
RP11-271C24.2,-0.3489445663274649
ATP6V1A,-0.25252736787872815
GRAMD1C,-0.13826499358442745
RP11-435F17.1,-0.05767791705900805
RP11-435F17.3,0.043515051888922684
VPS26AP1,-0.20019411929534836
RP11-255E6.6,-0.10893201834857233
ZDHHC23,0.1255057140596131
KIAA1407,0.25125489582690586
RP11-255E6.5,0.282098576791331
QTRTD1,1.1202293802818595
AC092896.1,0.3059978073211416
RP11-274J15.2,0.03414464484636813
DRD3,-0.5993294487181966
RP11-553L6.2,0.33425429243164756
RP11-553L6.3,-0.5674146221691561
ZNF80,-0.25180385042729436
TIGIT,0.6771304047977653
RP11-553L6.5,-0.5345579810011192
MIR568,-0.4233308974181302
ZBTB20,-0.5591755860415
ZBTB20-AS1,0.41100913161690716
RP11-197K3.1,0.3899790579238071
SMIM12,0.6675575148114447
AC078986.1,-0.2573784712286712
YBX1P3,-0.18460046310668204
ZBTB20-AS4,-0.6059247528963652
AC069063.1,0.3914263538297443
RP11-190P13.2,-0.5329070050919693
EIF4E2P2,-0.5430145032591214
GAP43,0.6213179094765544
RP11-326J18.1,0.7234976085353475
GJB5,-1.0604072828501394
LSAMP,-0.888425044784221
RN7SL815P,0.4502603479992128
LSAMP-AS1,0.2325224270827192
RN7SL582P,-0.4189081625709086
BZW1P2,-0.10429418474233881
TUSC7,0.40881179912055027
MIR4447,-0.33342695181995674
GJB4,0.38467647615710776
RNU5E-8P,-0.4778758740551413
PTMAP8,-0.17643235395502577
RP11-384F7.2,-0.47040462135767136
RP11-768G7.1,-0.45951529125837076
RP11-768G7.2,-0.358377455176457
RP11-384F7.1,-0.2968392825232956
IGSF11,-0.8500973061946999
RP1-34M23.5,-0.12106510205811508
IGSF11-AS1,0.4614089932038512
UPK1B,0.06152435504871602
B4GALT4,0.8705352325616442
ARHGAP31,-0.3101713979034345
RPS26P21,-0.10777378323379669
ARHGAP31-AS1,-0.29200020761774503
AL121988.1,-0.36760750043117096
TMEM39A,1.10504191171117
POGLUT1,0.3347011584677127
RP11-190C22.8,0.10710495917216381
TIMMDC1,0.2524915103629277
CD80,0.600822338890475
RP11-190C22.9,0.25588939154526524
ADPRH,1.00253660928781
PLA1A,0.2370155530148974
RP11-190C22.1,0.07521635679208812
POPDC2,0.5052801501180602
GJB3,0.7926915873798657
COX17,0.782771005191953
MAATS1,0.39096923460655875
NR1I2,0.3637579275339343
PHBP8,-0.3183319645301634
GSK3B,-0.4172201598600065
AC092910.1,0.16690549469473856
RP11-18H7.1,-0.5996692570306932
AURKAIP1,0.18187786420285146
GJA4,0.5832485455980281
RN7SL762P,-0.8944679387326879
RN7SL397P,-0.022063288702708114
GPR156,-0.025751813819072215
RP11-174O3.1,-0.004865531885374422
LRRC58,0.1650334770110107
RP11-174O3.3,-0.12463428529298592
RP11-174O3.4,-0.06310857548051221
FSTL1,0.8276387698919927
RP11-359H3.4,0.7420310370869383
RP5-997D16.2,-0.1304844026810787
NDUFB4,0.6431116241880142
HGD,0.38189738312103627
RABL3,0.31043546166465213
GTF2E1,0.6790720327259965
NAP1L1P3,0.6776330099075376
STXBP5L,-0.9253681918527261
DLGAP3,-1.4594509131604787
MIR5682,-0.3605241591810711
RP11-678L1.1,-0.9156956614093013
RP11-10G15.4,-0.814730153185078
POLQ,0.09102808741550708
RPL7AP11,0.008515055479007008
FBXO40,-1.3617777345343165
HCLS1,0.9027089783063358
RN7SL172P,0.746119740762035
RP11-244H3.1,-0.024879160691789984
RNU4-62P,0.7696342858100613
GOLGB1,0.7156713119451052
IQCB1,0.5210314811262089
EAF2,0.39953499121045355
SLC15A2,-0.19332040953186114
ILDR1,0.7675964843497133
CD86,0.8581057464415933
CASR,0.4275284758738095
RP11-244H3.4,0.09617177257659382
CSTA,1.2882842925748823
CCDC58,0.47393454362660076
FAM162A,0.48271155125163323
WDR5B,0.018975068288719928
RP11-299J3.8,-0.44119560843761485
RP11-299J3.6,0.3822904014359278
KPNA1,0.559435260878027
ZMYM6NB,1.0789585164659994
PARP9,0.6004597094625759
DTX3L,0.7721069130996151
PARP15,1.0021325177043945
EIF4BP8,0.2727358947570073
PARP14,0.6013297163489388
HSPBAP1,0.28451698518998203
DIRC2,0.27476951740552924
RP11-67L2.2,0.03813906563766942
SEMA5B,-0.6731892041011689
AC078794.1,-0.6760675604678996
ZMYM6,0.15072458274344847
PDIA5,1.0592573953979711
SEC22A,0.15055190524753462
RP11-797D24.3,-0.26275664095047707
ADCY5,-1.104096556508785
RP11-797D24.4,-0.01163215548999204
PTPLB,0.41989514363336256
MYLK-AS1,-0.41113741485473887
MYLK,0.33644729500614495
MYLK-AS2,-0.6044500515482616
RP11-248I9.2,-0.026907009912936236
RP11-9N20.3,-0.5536298830007644
CCDC14,-0.27626234010834544
ROPN1,0.20205208221371274
KALRN,-0.3703614320549933
MIR5002,0.18097991499654476
RPL7P15,-0.2575622666504179
MIR6083,-0.08713990209771443
RNU6-143P,-0.23923809003183677
ZMYM1,-0.09217266673995503
UMPS,0.24115326639240248
MIR544B,-0.06785676713112837
ITGB5,1.233803989580696
ITGB5-AS1,-0.3506431141107235
RP11-71H17.8,1.003781218679476
ENO1P3,0.7203810572164169
EFCAB14P1,-0.26054266689707095
MUC13,0.07521507342109121
HEG1,0.43083197383689253
SLC12A8,-0.49246935239538164
RNU6-230P,0.13292527682765892
MIR5092,0.3309828289520911
ZNF148,0.00011141720546582826
RP11-775J23.2,0.3011335888348817
RP5-890O3.3,0.34717821229392776
SFPQ,-0.5534915509762671
SNX4,0.06160964567977392
Y_RNA,-0.055887480775640895
OSBPL11,-0.05790976735744478
GS1-388B5.2,-0.44622265701804464
GS1-388B5.1,-0.233129463732138
AF186996.2,0.3118799862325441
OR7E130P,-0.6080190828629111
OR7E29P,-0.3605531784230166
Y_RNA,-0.3346837039105106
OR7E93P,-0.1331687111750422
OR7E53P,1.1192645302145716
OR7E97P,-0.2789489089411092
RP11-379B18.6,-0.49343707738748377
RP11-379B18.1,0.10479089390738916
MIR548I1,-0.45625686831197854
RPS3AP14,-0.4616081561667293
SNRPCP11,-0.22060040607202402
ZMYM4,-0.36865511360391556
RP11-379B18.5,0.5543135840160255
ENPP7P4,-0.7132590442181537
RP11-666A20.4,0.4973700997467604
FAM86JP,-0.013815675017259188
ALG1L,-0.4165686114582058
RP11-666A20.3,-1.0257056253371715
ROPN1B,-0.3232205616156353
SLC41A3,-0.8086139670109352
RN7SL503P,-0.2816888394981434
RP11-124N2.1,-0.3933147775651298
ALDH1L1,-0.2560176475205062
ALDH1L1-AS1,-0.12872595992229452
U1,-0.03694514401116885
ALDH1L1-AS2,-0.41840895621917656
RP11-71E19.1,0.014980298685941792
RP11-71E19.2,-0.6927474352005167
KLF15,-0.8249329191828194
CCDC37-AS1,0.40120688644311064
CCDC37,-0.05040031738371514
SNORA62,0.37495311216709104
RP11-203H19.2,-0.519396261415517
ZXDC,-0.09426913737348924
UROC1,-0.13806232854556816
CHST13,0.6049564845006268
C3orf22,-0.02844965979923894
RNA5SP138,0.30888326124178345
TXNRD3,0.25518255668715395
RPL5P4,-0.14680431857990342
CHCHD6,-0.4330686880079526
RCC2P4,-0.7609203727447851
RP11-61K12.2,-0.8749680982646724
PLXNA1,0.7953841721520221
ZMYM4-AS1,0.012489521086340973
RP11-88I21.2,-0.09822842531736711
LINC01471,-0.033023992501000764
TPRA1,0.7851021342629698
MIR7976,-0.16773353506010702
MCM2,0.18572254529744556
PODXL2,-1.2241916901614023
AC023593.1,-0.6938267965804381
ABTB1,0.39498655239112657
Metazoa_SRP,0.13547855411791973
MGLL,0.019114114270324365
KBTBD12,-0.49293417933015093
RNA5SP139,0.24419340568918063
SEC61A1,1.3881222011650358
RUVBL1,0.3804686744263335
RNU2-37P,-0.25181254097663325
RUVBL1-AS1,-0.12184757692840957
RNU6-823P,0.3708564461852158
EEFSEC,-0.062479763275482034
KIAA0319L,0.4359338008206509
DNAJB8-AS1,0.02925252651667511
GATA2,-0.40306761217444287
GATA2-AS1,-0.42464858522936916
TMED10P2,-0.8540400879378351
LINC01565,0.584889525439029
RPN1,1.2572312390162628
Metazoa_SRP,-0.4570970173729925
POU5F1P6,-0.5607512603522862
RP4-728D4.3,0.6475357119546479
RAB7A,0.8256381969839717
FTH1P4,0.47937053167661
RN7SL698P,0.9477221797513355
MARK2P6,0.006742106440883269
RP11-723O4.9,-0.3142954496920654
RP11-723O4.2,-0.242531320206714
CCNL2,-0.1792078033340348
NCDN,-1.0055254847739266
RP11-723O4.3,0.16134802109883825
ACAD9,0.27343916304690496
KIAA1257,0.07549005710944454
RP11-723O4.6,-0.1258749233714051
RP11-723O4.7,0.39153629436022097
EFCC1,-0.06229033617410702
RP11-434H6.2,0.18919603750950204
GP9,0.1750918289785111
RAB43,1.0495690050327235
ISY1-RAB43,0.27272796396598165
RP4-728D4.2,0.43333868397764336
RP11-434H6.6,0.6928708027224474
ISY1,0.23928401494005472
RP11-434H6.7,-0.5783731469427047
CNBP,0.662593012654747
COPG1,1.0592385705310923
MIR6826,-0.024012981134566104
HMCES,0.44480770201592573
H1FX,-0.13634599131073769
H1FX-AS1,-0.31493017809867185
TFAP2E,-0.6819281737470865
AC137695.1,-0.41622829412124085
RP13-685P2.8,-0.49585632974996746
RP13-685P2.7,-0.6090200857362077
RP11-529F4.1,-0.015389906137505082
RPL32P3,-0.00994864497796689
AL449212.1,-0.013896119035306284
SNORA7B,0.5837840835472757
EFCAB12,0.3177368383822903
MBD4,1.0994994343659954
PSMB2,0.5965613057613924
IFT122,0.7017076469166764
RHO,-0.6646719732971094
H1FOO,1.1448114830749754
PLXND1,1.2833294739764933
RN7SL752P,-0.08968834781331046
RP11-263I1.1,-0.4095188476390482
TMCC1,-0.7900229894774426
RNY3P13,-0.22553561624150686
RP11-332M2.1,0.43672119635040757
TMCC1-AS1,-0.47034671224859625
C1orf216,-0.4217810951793177
RP11-93K22.6,-0.12591290299813224
TRH,0.10044681778736181
ALG1L2,0.24643958127217602
RP11-93K22.13,-0.2654334675483264
CLSPN,0.24439072356324976
AC083906.2,-0.09950920692413245
FAM86HP,0.2269657994983229
RP11-77P16.4,0.232036542617405
SNRPCP8,-0.5280167882410484
COL6A4P2,-0.07797108011459046
COL6A5,0.14978259136811736
COL6A6,0.08196229637603747
RP11-435D7.3,-0.30387108162008997
PIK3R4,0.06346942008432283
GSTO3P,-0.07637257903858718
ATP2C1,0.8192016629587109
AC055733.1,-0.29763986725232994
RP11-39E3.3,-0.5192042024042645
RP11-39E3.4,0.008251110055136065
RP11-39E3.5,-0.5984716454356891
ASTE1,0.4027844377908138
AGO4,-0.2870310028900157
NEK11,0.26561888155548674
RP11-265F19.1,-0.10957427318951361
RP11-933H2.4,0.26763389041685076
NUDT16P1,0.9811247081597083
NUDT16,0.4210606722334979
RP11-517B11.7,-0.1813933660569375
MRPL3,0.8040600609811437
SNORA58,0.3800909771677863
AGO1,-0.5122335309208924
RP11-517B11.4,0.24807272582574746
BCL2L12P1,0.2406090291808249
CPNE4,0.1973379042832461
RP11-517B11.6,-0.5351708016896479
MIR5704,0.52818890008903
RP11-64K7.1,-0.01183793588221532
RPL7P16,0.15148548526189815
ACPP,1.0757643314325722
RP11-65E22.2,0.7356951550517615
NIP7P2,0.10054806053754117
DNAJC13,0.92315127964186
ACAD11,-0.034658687025705084
NPHP3-ACAD11,-0.9430098791068205
ACKR4,0.33540913473477285
HSPA8P19,-0.24021456006699776
UBA5,0.14191109825136106
NPHP3,0.2936949466873788
NPHP3-AS1,0.012807640436191613
RP11-79L21.1,0.015677277209506978
RP11-469L4.1,-0.16722793010969014
RP4-758J18.2,-0.14435520724386808
TMEM108,-0.545885204263016
TMEM108-AS1,-0.3808825688185784
BFSP2,-0.8584801274436568
RP11-503I22.2,-0.17962663936111573
BFSP2-AS1,0.3113000853659566
RP11-91K8.5,-0.2485776331183473
RP11-91K8.2,0.32204330047174834
CDV3,1.057675750622844
RP4-789D17.5,-0.4668213160851207
TOPBP1,0.134134833532221
TFP1,-0.7461466997945553
RNU6-678P,-0.4046426245200225
TF,-0.7353655280061524
RP11-404G16.2,-0.8976033710361977
SRPRB,0.793327079042778
RAB6B,-0.984954166991092
C3orf36,0.38018382176148585
SLCO2A1,0.21141058431355472
AGO3,-0.7656542451645452
RYK,0.01677754299267889
RP11-200A1.1,0.322526219899653
RP11-375I20.6,-0.650433635692844
RPL39P5,-0.7819487741878088
AMOTL2,-0.8958553454165914
MIR6827,-0.14168370588076074
RP4-665N4.8,0.05833069101031764
ANAPC13,0.20781938978455716
CEP63,-0.47801730087934446
EPHB1,-0.7343703033876876
KY,-1.0039553333863074
RNU6-1174P,0.7497992569366396
RP4-665N4.4,0.02999894494221599
RP11-657O9.1,-0.7539610704165813
RP11-305O4.1,-0.9333048204273513
PPP2R3A,-0.20915728137156386
RP11-305O4.2,-0.05878621354350441
RP11-305O4.3,-0.16386424033921837
MSL2,-0.44772027625047794
TDGF1P6,-1.0716540518021427
PCCB,-0.5643400425130776
TEKT2,-0.07102486920550188
STAG1,-0.2961214849212117
RNU6-1284P,-0.165003870809803
RNU6-789P,0.10100900054148212
RP11-102M11.1,0.18456688457687537
RP11-102M11.2,-0.2193275554320276
RP11-731C17.1,-0.2783270697131426
SLC35G2,0.2683385502545042
RP11-731C17.2,0.00022679706093749397
ADPRHL2,0.5921329032272925
NCK1-AS1,0.012921587940703326
NCK1,0.7361181201183853
IL20RB,0.4555886799065178
COL8A2,0.7428886029063193
HSPA8P9,0.565889910146903
CLDN18,-0.23763718821223834
RP11-461M2.2,0.4176337545822336
DZIP1L,0.8630943985406515
KRT8P36,1.0648195952793649
A4GNT,0.31970558260785376
DBR1,0.5121753959883719
ARMC8,0.2914912267618951
TRAPPC3,0.966826123821561
NME9,-0.5030337030090395
MRAS,-0.08339649681192607
ESYT3,-0.19313276156813824
RP11-80P20.3,-0.14789331330556543
CEP70,-0.6383586839158275
FAIM,-0.34837099232788316
RP11-79L9.2,-0.0724003065934976
PIK3CB,0.04851596445650379
GAPDHP39,0.06877670682509543
MAP7D1,0.34847406862774755
EEF1A1P25,0.05552341957989623
ATP5G1P3,-0.5020796138892557
LINC01391,-0.5231137657241327
FOXL2,-0.260175090979503
FOXL2NB,-0.547507574421775
MRPS22,0.16334211702028983
MRPL20,0.35184958174749703
RN7SL131P,0.4703711650156095
BPESC1,-0.5025617987233326
PISRT1,0.5471800059206857
RP11-219D15.3,0.029584598895235056
COPB2,1.0917756968920576
RP11-319G6.1,-0.7444015377576352
RP11-319G6.3,-0.49532561057591673
ACTG1P1,-0.5033222051175936
THRAP3,0.3095272145581146
RBP1,0.4771348610556477
NMNAT3,0.28735270950482034
RP11-553K23.2,-0.18586012702086668
RN7SKP124,0.3061218275877176
RN7SL724P,-0.1462024778017031
RP11-166D18.1,-0.6827942876912522
CLSTN2,-1.1052054858085671
RP11-68L1.2,-0.6769456832665988
RP11-68L1.1,-0.42566229691974217
AC048346.1,-0.5735330683119013
CLSTN2-AS1,-0.26249027670595876
TRIM42,-0.5191638730948407
RP11-691G17.1,-0.81192664421551
SLC25A36,0.016345355127966824
RP11-231L11.3,-0.04124146418071338
AL360074.1,0.547890675897471
SPSB4,-0.524017293566508
RP11-231L11.1,-0.02237494640974781
PXYLP1,-0.23573904512192578
RP11-764I5.1,-0.30248317449764883
RP11-438D8.2,0.09572382066967808
RP11-789L4.1,-0.7500235679858727
ZBTB38,0.7733047167117907
RASA2,0.7818269879303907
SH3D21,0.5963139613381077
RASA2-IT1,0.5197019522608111
YWHAQP6,0.3302862099589662
RP11-340E6.1,0.1036522808283874
RP11-144C9.1,-0.09908144029988439
RNF7,1.0774364520656603
GRK7,-0.08392687785306918
AC112504.1,-0.339188656349929
HMGN2P25,-0.39849382633442987
ATP1B3,1.1679995481449608
EVA1B,0.8556214080040441
ATP1B3-AS1,-1.0333064404749377
RP11-271K21.12,-0.4723637633844023
TFDP2,-0.6167620567154859
RP11-343B5.1,-0.5237711114483803
GK5,-0.4306960205593438
XRN1,0.18820799528875382
RNU6-1294P,-0.05161611130786489
RNU1-100P,0.048882645188945195
RP11-268J15.5,0.3337603320512983
ATR,0.45393992688034057
RP11-383G6.4,-0.2442802211096835
RP11-383G6.3,0.36519925773874484
RPL6P9,0.07671908811729714
PLS1,0.14359189709463785
PLS1-AS1,-0.5802188734822632
RN7SKP25,0.210399011590912
TRPC1,-0.18040945631014943
RNU7-47P,-0.495098566061841
STK40,0.8023944354892506
PCOLCE2,0.5738723129582599
RP11-372E1.1,0.12301179528932873
PAQR9,-0.8472221094373711
PAQR9-AS1,-0.7937303690908385
U2SURP,-0.07578393713901962
RP11-91G21.1,-0.049924310369585126
RP11-80H8.3,0.7994644952271092
CHST2,1.1305738635610587
LSM10,0.7082241193635208
RP11-80H8.4,0.8401887599539637
AC018450.1,0.39777638759170525
PBX2P1,0.16764731202850774
SLC9A9,0.4018464166470946
RP13-635I23.3,0.3623162967134219
SLC9A9-AS1,-0.016817731985135757
SLC9A9-AS2,0.2566699161508062
GAPDHP47,0.1325552409133826
ST13P15,0.23489530158091923
RP11-501M7.1,0.22808086230044414
RP11-8J23.1,-0.14026410822271945
C3orf58,0.16621951622265008
RPL21P39,0.6900761216724411
RP11-88H10.3,-0.7842494523063942
OSCP1,0.10941712762036934
RP11-274H2.5,0.6134031101603623
RP11-274H2.2,-0.2695845041815588
RP11-274H2.3,0.5844397384451241
PLOD2,0.9795627733076302
PLSCR4,-0.16445801096954027
RP11-758I14.3,-0.5481661352636015
PLSCR2,0.7676778045790534
RP11-329N15.3,0.6618069824250872
PLSCR1,0.6240891729012383
SNORA63,-0.048181969760880836
PLSCR5,-0.588712626709053
RP11-649A16.1,0.002545176651900431
RP11-232M24.1,-0.35230002197228927
RNU6-505P,-0.38791719492595467
ZIC4,0.3305419378935237
ZIC4-AS1,0.19904760640302446
ZIC1,0.012699446778924154
MRPS15,0.7867165226945403
RP11-71N10.1,-0.18599174286813014
RP11-639B1.1,-0.01988547672859747
RP11-501O2.1,-0.19906023306638124
CSF3R,0.8268772611850271
AGTR1,0.11536823463725082
CPB1,-0.7599908492604708
RP11-680B3.2,-0.21551141522891618
CPA3,0.531719152903367
UBQLN4P1,-0.19830282584221762
GYG1,0.5351708303427849
HLTF,-0.060642923160147896
HLTF-AS1,0.3003415343491249
Y_RNA,0.016319657257815236
MED28P2,0.4145215484115792
HPS3,0.8044733383358279
CP,0.9737485100463064
CPHL1P,0.2554458157232333
RP11-206M11.7,0.02919755075483606
TM4SF18,0.1844812297865229
TM4SF1,0.5590315954612692
TM4SF1-AS1,-0.08878200825955865
RP11-278L15.3,0.47161709366400884
TM4SF4,0.17600970104645886
RP11-278L15.6,-0.08838065525089972
WWTR1,1.049115708756731
WWTR1-IT1,1.0253669183860665
WWTR1-AS1,0.2496884180707993
COMMD2,-0.20583846981720114
ANKUB1,0.24639419434649687
RNF13,0.2379105258819582
RNU6-720P,-0.33319566429332
NPM1P29,-0.11365467150928243
PFN2,-0.4226277927993683
RP11-651P23.5,-0.670610023607507
GRIK3,-0.7559419817365021
RP11-651P23.4,-0.21004553584658558
RP11-651P23.2,-0.754727645829579
HNRNPA1P24,-0.7467775315583614
RP11-167H9.4,-0.21531412624188737
RP11-63E16.1,-0.3805481214340187
RP11-167H9.3,-0.15435422952350925
RPL32P9,-0.01016431839475473
